ID	st_vseh	delez_izbranih_tock	relativna_napaka_ploscine_1	relativna_napaka_obseg_1	relativna_napaka_ploscine_krog	relativna_napaka_obseg_krog	m	k
1523	450	22.22222222222222	93.47273435995277	97.08573740518808	39.76428225087051	8.815611720106439	10	23
1524	450	21.777777777777775	96.1918953027602	97.79769249375954	15.83095979762262	1.810302575464657	10	25
1525	450	22.0	95.78281324164341	96.94251247374113	44.08564442065674	10.88840991983241	10	25
1526	450	22.22222222222222	93.27932467887004	93.88463208162308	46.4208407077739	9.3177258552998	10	27
1527	450	22.0	90.15455274589934	91.73564032797947	18.367379565481322	0.5184421720765888	10	27
1528	450	21.777777777777775	92.5520926317493	95.39942483230648	7.020811383971845	4.364446022992019	10	29
1529	450	21.777777777777775	94.8330199892583	97.2177526869033	13.52154941345648	0.009006505978674941	10	29
1530	450	22.0	92.0418786046139	95.4072221741942	43.064062385209866	10.207193026607964	10	31
1531	450	22.22222222222222	94.38355495344551	95.8700554349226	31.027218772749247	5.995504798678483	10	31
1532	450	22.22222222222222	95.40225904098061	97.42157159380425	0.357907439282596	8.305437345669267	10	33
1533	450	22.22222222222222	95.79504104087563	98.61830859250483	63.883616784022365	18.363980505719688	10	33
1534	450	22.0	94.43874050007736	96.07686323516091	76.92060880070453	21.090709429141196	10	35
1535	450	22.22222222222222	96.03720096111877	96.92541078024453	56.632589465869366	12.868113198914818	10	35
1536	450	21.777777777777775	88.78719752692719	92.01268803433507	57.33622848849104	14.376606563907046	10	37
1537	450	22.0	93.10718395310563	96.0447180025987	70.49685542282782	20.25818370792042	10	37
1538	450	21.777777777777775	92.23294709248913	93.92949615234437	8.909471395500075	3.5222421999323643	10	39
1539	450	21.555555555555557	92.53127581900864	92.66073665928329	50.391002177185065	11.806401815375438	10	39
1540	450	21.777777777777775	95.36889465943224	95.58682105024835	47.3158544833942	10.92294677828155	10	41
1541	450	22.0	94.83648359391016	96.72579645419519	24.027551848698163	0.7868855217150214	10	41
1542	450	22.22222222222222	93.11252470637139	95.798781487567	34.09679385902935	5.109736097007709	10	43
1543	450	22.0	94.4592728124869	95.53658520373342	42.22624454491453	9.305478924500918	10	43
1544	450	22.0	95.92545864662037	97.6323745855621	11.115669664914432	4.464457007479407	10	45
1545	450	21.777777777777775	93.49708262476358	98.41127988099176	26.38160353236113	3.026011780853116	10	45
1546	450	22.0	92.94003648254005	96.93189874784848	34.132020542744726	6.890401384535553	10	47
1547	450	22.0	93.17531434301407	94.77305692290174	40.66397068198228	8.460138098932985	10	47
1548	450	22.0	91.63074465867129	93.94723771572814	50.386023510451075	11.950042795657627	10	49
1549	450	21.777777777777775	94.03271296995074	96.34355911518679	48.92993481043382	13.452990223923656	10	49
1550	450	59.333333333333336	98.80018710681182	99.21774790897842	100.0	100.0	20	1
1551	450	59.333333333333336	99.87600304404522	99.89836960037621	100.0	100.0	20	1
1552	450	61.111111111111114	99.8317441782647	99.86633541742167	43.00528158662452	30.078944637776367	20	3
1553	450	61.33333333333333	98.94220048490827	99.93436704354802	25.85027461522305	20.62750821913361	20	3
1554	450	58.22222222222222	99.76758961064783	99.95331453793035	38.481529688689776	28.49522037103796	20	5
1555	450	60.0	99.15863789018539	99.96041721071589	32.8539880566965	5.955278151579287	20	5
1556	450	60.22222222222222	98.79557889406553	99.76956298826487	10.21125520415702	13.078943034989454	20	7
1557	450	60.22222222222222	99.48963895171765	99.9544617371606	33.04448822464848	25.04251746336333	20	7
1558	450	62.88888888888889	98.1854450207491	99.44680196713416	25.768877841562716	20.89064040920142	20	9
1559	450	57.55555555555556	98.90112013715873	99.85732930716057	30.158515433238186	4.988710513563673	20	9
1560	450	60.66666666666667	98.5881171042345	99.59626068891785	94.39638098321927	29.152716361922344	20	11
1561	450	60.22222222222222	99.8782173699874	99.82003232979017	70.24029794280551	18.948883688332963	20	11
1562	450	61.55555555555555	99.10368190741602	99.93502489587367	3.5230576667405646	10.635894470260855	20	13
1563	450	57.55555555555556	99.2924788529873	99.33353698501257	9.572976103220004	2.630782216896202	20	13
1564	450	59.333333333333336	99.61703934970156	99.70363406349796	22.61362091553391	0.7203002245291339	20	15
1565	450	56.222222222222214	99.34887308070884	99.97977836882795	4.232628624275373	7.064051870517396	20	15
1566	450	60.0	98.11288767920819	98.6769571558042	24.343277048291554	3.074132295246206	20	17
1567	450	61.55555555555555	99.4182681265412	99.97476336668419	36.8416597885966	6.526883309780147	20	17
1568	450	60.88888888888889	98.22988372597425	99.06446040259824	52.46620519360798	12.543288010007391	20	19
1569	450	62.44444444444445	99.87841137832878	99.90910861624744	31.94463948736892	4.403093842651292	20	19
1570	450	60.22222222222222	99.32733123886528	99.88876401291449	26.356887441782273	2.0516063789162513	20	21
1571	450	61.77777777777778	99.62824831812694	99.71818228999597	53.88400619476956	12.966195532794442	20	21
1572	450	62.0	98.38869148654952	99.09562205901192	35.99969080518701	5.042864353020306	20	23
1573	450	61.55555555555555	99.33130708356528	99.78751163447315	26.10390164477761	3.173190217504409	20	23
1574	450	58.22222222222222	99.06834702537378	99.25334106623458	70.97707271095028	19.861841830639644	20	25
1575	450	61.111111111111114	99.44206707680242	99.98427292768001	32.65149623574855	6.301933934221145	20	25
1576	450	61.55555555555555	98.36011165305102	99.4672798117941	23.653919848599212	0.5966335595875817	20	27
1577	450	61.77777777777778	99.0031527944063	99.81381139065401	29.513484768281735	3.6247344514814346	20	27
1578	450	57.55555555555556	98.11776212783688	99.19344082957988	37.68820799293689	8.141848716879037	20	29
1579	450	59.77777777777777	98.67138929195272	98.57240761520504	84.22490281767465	22.117642760530273	20	29
1580	450	60.0	97.92523039134863	98.86602223394779	53.10221623343487	14.345873469258816	20	31
1581	450	59.77777777777777	98.61638480345161	99.6544534752532	34.35178705763717	7.140718264675932	20	31
1582	450	57.77777777777777	98.51332683459293	99.66843709038925	46.169418621419275	9.509827650085972	20	33
1583	450	61.111111111111114	99.7142033026525	99.86411023372779	22.447694662338925	2.080453153878279	20	33
1584	450	60.88888888888889	99.11495376024048	99.66482889776199	49.23192551115878	12.532448135194041	20	35
1585	450	60.0	98.76868016289711	98.79751451255291	54.192838275640476	13.617884223311846	20	35
1586	450	58.88888888888889	98.15256723975608	99.0048294415428	7.746387214651151	4.153452373479714	20	37
1587	450	58.22222222222222	97.16983650610884	98.84424798802254	60.17082802916184	15.829346603600158	20	37
1588	450	62.44444444444445	99.69364517125479	99.74897382352964	20.52599588170475	0.6070333860382582	20	39
1589	450	60.44444444444444	98.93440376596112	98.80453373530054	32.40562763187777	3.733685672203973	20	39
1590	450	60.0	97.75961142231434	97.84582553950894	38.58701037336336	6.515561997537529	20	41
1591	450	62.0	98.02194450212062	99.11857623577433	54.823779915536655	14.690435302182307	20	41
1592	450	58.666666666666664	99.63395970249267	99.97959834372976	56.95894800522008	15.436565888078349	20	43
1593	450	60.0	98.4607024362864	98.46573080064307	19.47885820937269	0.33719539003482946	20	43
1594	450	60.88888888888889	99.26780982667198	99.74859728625029	50.48946246626279	13.097502526381174	20	45
1595	450	58.44444444444444	98.41099991114244	99.84387742626183	35.51282149804498	5.790435755545833	20	45
1596	450	61.111111111111114	98.84298080387444	99.30465526486103	35.82610282932173	6.596194107552246	20	47
1597	450	58.22222222222222	97.94912500437631	99.25975051750007	22.891708086932063	3.5322253901066336	20	47
1598	450	60.44444444444444	99.46398969730079	99.74898526886447	39.79814481754186	6.600522615899726	20	49
1599	450	61.77777777777778	99.87979522960893	99.93365749676448	67.37864160633859	16.930797612991295	20	49
1600	450	80.66666666666666	99.77803878191727	99.83944418074977	100.0	100.0	30	1
1601	450	76.0	99.81964030953883	99.86004589778311	100.0	100.0	30	1
1602	450	81.55555555555556	100.0	100.0	75.87100515470323	55.209862625789484	30	3
1603	450	77.33333333333333	99.98865282821124	99.99986287825733	48.178514557909956	34.42524332893002	30	3
1604	450	76.22222222222223	99.72444254954189	99.63175621691838	63.608927276468904	44.67642498274762	30	5
1605	450	77.11111111111111	99.77742940616031	99.97847029496616	54.621909931753024	38.35737352538505	30	5
1606	450	77.11111111111111	99.78836746219632	99.94553235520429	46.89452062014245	12.402928552679523	30	7
1607	450	76.88888888888889	99.90695966634927	99.9828048887928	63.01295458760996	45.04054683241041	30	7
1608	450	81.55555555555556	99.55543727085877	99.89844805182007	30.574302857853368	3.87590326949001	30	9
1609	450	79.77777777777779	99.83518034575181	99.99884104571683	10.337022826820743	13.543070002822894	30	9
1610	450	77.77777777777779	99.09821402267823	99.04800739839916	65.12729150227797	16.471817728931484	30	11
1611	450	77.55555555555556	100.0	100.0	5.025631480521244	8.130959042635046	30	11
1612	450	77.55555555555556	98.7851882962984	99.65594067229034	18.389936405797055	0.5682851466506018	30	13
1613	450	77.55555555555556	99.82661734412657	99.95506756062622	5.804468977736766	10.06449046834446	30	13
1614	450	76.88888888888889	99.95978399927465	99.99895132890396	15.775841772957222	2.3436212641075285	30	15
1615	450	74.44444444444444	99.65378736477967	99.97829731003554	36.64646883107224	8.614826256300429	30	15
1616	450	78.0	99.36274607421541	99.7194527235354	9.345289532054503	12.565468669288485	30	17
1617	450	76.0	99.0948958961469	99.3384651904228	38.44178784318722	7.774355137541292	30	17
1618	450	76.0	99.81142070634567	99.98454112212481	8.299222321101182	4.489466654083633	30	19
1619	450	80.66666666666666	99.61074168646259	99.07174221091459	5.315118995991468	5.988381194104255	30	19
1620	450	80.44444444444444	99.7868802623454	99.9553100588313	59.34141559672543	14.292067704265573	30	21
1621	450	79.33333333333333	99.6629176690904	99.76585684480075	34.77574673956478	6.453697606111099	30	21
1622	450	80.44444444444444	98.93442826401835	99.83926199210602	18.618745181205806	0.8120127831597237	30	23
1623	450	80.66666666666666	99.84279499123674	99.97825320070613	40.829749786407085	9.936058139376545	30	23
1624	450	78.88888888888889	99.30351859023823	99.53823276369296	32.679835133202864	4.753843097480819	30	25
1625	450	80.0	99.63812507108928	99.96306973522064	5.879704481298239	5.293295290348299	30	25
1626	450	78.22222222222223	99.97789547356957	99.99990968274533	18.924166236771367	0.6490672284684162	30	27
1627	450	78.88888888888889	99.82288610733727	99.6203114006034	46.03496758910212	9.834751249198021	30	27
1628	450	80.22222222222221	99.94249523882242	99.99774752366798	40.67075073651386	9.15110428210383	30	29
1629	450	78.0	99.9470798594898	99.99861750916085	40.4704799932481	8.487655696589124	30	29
1630	450	78.22222222222223	99.66879388254176	99.98405526907143	11.048319497084934	2.2353694136731868	30	31
1631	450	76.88888888888889	99.4607188752103	99.84476821732275	37.25117687944687	7.962627405177396	30	31
1632	450	77.33333333333333	99.53356769884307	99.7827570039294	26.31458898187039	4.928791033824765	30	33
1633	450	79.11111111111111	99.98002755561271	99.9998453410768	50.11735416238183	11.515259405383468	30	33
1634	450	77.11111111111111	99.26757538740291	99.75883282622472	24.44970084372944	2.2688218694658002	30	35
1635	450	77.11111111111111	99.27378158175148	99.15384943689558	71.01733030164159	20.551574636632843	30	35
1636	450	80.0	99.22327603317804	99.3448653623108	57.37849543317787	15.388890270233125	30	37
1637	450	78.22222222222223	99.66371803526432	99.76303280814189	24.006160939481305	2.366692633080893	30	37
1638	450	77.33333333333333	99.34504652430682	99.50190804370635	62.84375055329857	17.291387982468372	30	39
1639	450	79.33333333333333	99.94802384771181	99.99757602095481	63.735392081051245	17.533174974791347	30	39
1640	450	77.33333333333333	99.8239678950814	99.90599267469823	19.548561616169412	0.31912741700889247	30	41
1641	450	77.77777777777779	99.76922251910867	99.85276615774926	77.5121735971195	25.07390407821532	30	41
1642	450	76.88888888888889	99.58438136530842	99.85309501157082	28.62331229439526	4.84800542285474	30	43
1643	450	76.0	99.31900113400569	99.80703021177536	55.4081460925791	13.070874258908693	30	43
1644	450	79.55555555555556	99.50887637539549	99.96326870882753	80.64589912920209	25.234625927654715	30	45
1645	450	78.22222222222223	99.1371533985886	99.90404374200187	43.708813713938966	10.144591082109628	30	45
1646	450	76.22222222222223	99.82499174051944	99.76076853903301	59.094969525923936	16.432105730055014	30	47
1647	450	77.33333333333333	99.83466997554281	99.98972839875576	47.93023750991646	10.044713718105555	30	47
1648	450	80.88888888888889	99.5708487569433	99.95250834344037	88.38571146228435	25.816631996163014	30	49
1649	450	81.11111111111111	99.91149659030306	99.99786995142021	50.859137018050326	12.646713417296942	30	49
1650	450	87.55555555555556	100.0	100.0	100.0	100.0	40	1
1651	450	87.33333333333333	100.0	100.0	100.0	100.0	40	1
1652	450	86.8888888888889	99.87983515870805	99.88058570643838	59.99662524170025	42.112923475858814	40	3
1653	450	88.88888888888889	100.0	100.0	73.64585207297962	53.15181288856693	40	3
1654	450	86.8888888888889	99.82321730973925	99.99544223457278	60.29326873050967	42.44289485734225	40	5
1655	450	86.8888888888889	99.82076190775214	99.9867625603206	31.933188051912566	4.283440175340615	40	5
1656	450	87.55555555555556	99.94200198767273	99.99909194144183	62.79774978612327	44.630627745532024	40	7
1657	450	89.11111111111111	99.72106432854922	99.92632527713401	90.08027192279002	26.38180539326026	40	7
1658	450	87.55555555555556	99.620588798953	99.993309844464	16.2183758773054	17.7036852788541	40	9
1659	450	88.66666666666667	99.98256855040509	99.99791670707788	27.508217068807888	2.8377976662241977	40	9
1660	450	83.33333333333334	99.83375565479851	99.91806665834949	39.470803916895	8.691457118235023	40	11
1661	450	88.88888888888889	99.90478340237834	99.99639564553505	13.242163913750982	2.9486393513259936	40	11
1662	450	88.88888888888889	99.82557017733036	99.94723257076852	29.03570886204904	3.5960270710936126	40	13
1663	450	87.77777777777777	99.21354921907296	99.89838329327488	33.9299538786895	6.617896509443015	40	13
1664	450	87.1111111111111	99.60475986973056	99.95440214015493	22.39541367370251	1.1011865246662458	40	15
1665	450	87.55555555555556	99.68513376482836	99.87090913770662	27.120118663459408	3.1065260056073978	40	15
1666	450	87.33333333333333	100.0	100.0	13.408386300813795	1.817557802071595	40	17
1667	450	85.77777777777777	100.0	100.0	23.391571056392543	0.6960036538764922	40	17
1668	450	87.77777777777777	99.95883361062428	99.9941244492943	47.72861469923653	10.097218695288444	40	19
1669	450	87.1111111111111	99.73117062145278	99.59729204790898	40.150987671723215	8.514856959584698	40	19
1670	450	86.8888888888889	100.0	100.0	3.594385004986271	9.142714110522753	40	21
1671	450	86.44444444444444	100.0	100.0	1.9623735842038463	7.168645347965452	40	21
1672	450	87.55555555555556	99.66357816493262	99.73361716820857	25.587174732817836	2.8791272870360944	40	23
1673	450	87.33333333333333	99.99199024141454	99.99999680702459	52.30251458784526	12.941655534381665	40	23
1674	450	87.55555555555556	100.0	100.0	10.995947657682528	2.908874756305259	40	25
1675	450	86.66666666666667	99.85292085513214	99.81254922442254	1.8306521436526086	8.85732247782459	40	25
1676	450	86.44444444444444	99.50685353987575	99.9190190014882	5.260128790649818	4.898856304391868	40	27
1677	450	87.1111111111111	99.82192287186844	99.976657987442	57.31285638128355	14.855196581816656	40	27
1678	450	88.66666666666667	99.95822983530624	99.97863748900431	62.740450836732386	17.034789261052925	40	29
1679	450	86.8888888888889	99.98981502809775	99.99993796728361	2.3497830547420997	8.907028079935229	40	29
1680	450	85.55555555555556	99.83873570176794	99.99523186360297	18.986446440202794	0.6213006558956892	40	31
1681	450	88.0	99.8871680476924	99.92716169411861	2.5182973810574167	8.633068140595924	40	31
1682	450	86.22222222222223	99.96478963930267	99.99844672008761	27.558434794089294	4.289039030884956	40	33
1683	450	87.77777777777777	99.9253213818391	99.99137446797936	41.23575287876654	8.295706155112505	40	33
1684	450	88.44444444444444	100.0	100.0	14.486001087014147	1.3525499116168114	40	35
1685	450	83.55555555555556	99.80446152731777	99.99593011823295	89.48423786847306	26.00065939883039	40	35
1686	450	86.66666666666667	100.0	100.0	30.21916580022309	4.60665236532702	40	37
1687	450	86.44444444444444	99.5921286124173	99.81281552669688	56.377614915992915	14.490044460385612	40	37
1688	450	86.66666666666667	99.6410082640206	99.94752166276959	80.10446360017102	23.087471976169713	40	39
1689	450	87.77777777777777	100.0	100.0	10.424086464266233	4.041552636085129	40	39
1690	450	83.11111111111111	99.90801085250844	99.98728996104579	44.38084314677715	12.341163571744463	40	41
1691	450	87.33333333333333	99.07198317015607	99.9482691333304	6.661829909772221	4.90207416345588	40	41
1692	450	87.33333333333333	99.89182076749587	99.99948676465328	29.04510994849466	5.644688038543567	40	43
1693	450	88.66666666666667	100.0	100.0	25.164906526911523	1.9668871149322316	40	43
1694	450	84.22222222222221	99.69889010295141	99.96875384880543	25.82604290623283	3.4365667387678767	40	45
1695	450	88.44444444444444	100.0	100.0	49.26236096134109	12.399719237782099	40	45
1696	450	87.55555555555556	100.0	100.0	99.92040560746761	28.960450693999125	40	47
1697	450	87.77777777777777	99.82215356588496	99.7632742233284	41.958679912557656	9.225296995090112	40	47
1698	450	87.77777777777777	99.7750846733382	99.98021450697455	76.53475504152021	23.225372374377187	40	49
1699	450	87.1111111111111	99.72464191738922	99.99444699562687	24.885770869819577	3.6287176000254475	40	49
1700	450	92.44444444444444	100.0	100.0	100.0	100.0	50	1
1701	450	90.88888888888889	100.0	100.0	100.0	100.0	50	1
1702	450	92.22222222222223	99.96626626258364	99.99932510261239	69.84532268242921	49.932170175208576	50	3
1703	450	90.88888888888889	99.6511374303009	99.95753797659967	20.062864806758384	18.043430294165155	50	3
1704	450	92.44444444444444	100.0	100.0	27.62018879894922	21.735722331955024	50	5
1705	450	92.66666666666666	100.0	100.0	61.26910258279796	43.48039355700294	50	5
1706	450	91.77777777777779	99.8984220473598	99.99882954967384	0.02607757381426934	8.789577008089914	50	7
1707	450	92.66666666666666	99.90293369108493	99.99537384037052	65.68425129853783	17.1527709867536	50	7
1708	450	93.77777777777779	100.0	100.0	17.803327726856153	17.844534262499035	50	9
1709	450	90.88888888888889	99.90177479462857	99.99631830501953	29.762233040521096	23.019489708792896	50	9
1710	450	90.88888888888889	99.96497197693034	99.99995069412385	69.64167845378661	18.659103629398107	50	11
1711	450	92.0	99.9920664296417	99.99991334003711	79.14313553326576	23.08400174533213	50	11
1712	450	89.33333333333333	99.44965319356831	99.71286525766408	1.1969576476290653	7.813586140522015	50	13
1713	450	90.44444444444444	100.0	100.0	27.929376423855366	3.595626472363189	50	13
1714	450	91.33333333333333	100.0	100.0	11.22781337952283	13.3773863872232	50	15
1715	450	90.0	99.97249999312264	99.97856674036638	38.310786550122025	7.970362353303555	50	15
1716	450	92.0	100.0	100.0	64.72040020526917	18.08870481616193	50	17
1717	450	90.44444444444444	99.50886824086363	99.99187451597176	65.53690815465264	16.966034185843743	50	17
1718	450	90.22222222222223	99.91173351088614	99.84820048519988	3.6159962598849247	6.696322527977676	50	19
1719	450	90.44444444444444	100.0	100.0	20.866165189564942	19.065364708619537	50	19
1720	450	92.22222222222223	100.0	100.0	20.033449494218992	0.576012200906816	50	21
1721	450	90.88888888888889	100.0	100.0	43.34329370465315	10.003991604622167	50	21
1722	450	91.55555555555556	99.62845516643212	99.98762540857881	48.67828397058817	12.241182597611164	50	23
1723	450	89.77777777777777	100.0	100.0	18.089897024940363	0.6008531950141319	50	23
1724	450	90.88888888888889	99.64349487944712	99.9965313307132	38.01382537402924	7.678917791629955	50	25
1725	450	90.44444444444444	99.97612505578658	99.99967021509501	15.53339797065314	0.9885950472555987	50	25
1726	450	90.66666666666666	99.99105553073973	99.99904622649106	46.33258995046567	12.046858821952647	50	27
1727	450	92.0	100.0	100.0	52.44465838658137	14.982192831150382	50	27
1728	450	91.11111111111111	100.0	100.0	27.916085781921257	3.638433712915462	50	29
1729	450	92.66666666666666	99.93685464941828	99.99459003218301	30.28273338821883	4.899787968865794	50	29
1730	450	91.33333333333333	99.8783680182239	99.98813720183131	36.35588238005088	7.749183715695544	50	31
1731	450	90.88888888888889	99.66736031566543	99.82577293235802	34.8502189663045	6.758433731661538	50	31
1732	450	90.0	99.5544748335317	99.76483418530803	18.51434421092274	1.4681384961873016	50	33
1733	450	91.33333333333333	99.84240964939663	99.90121609465996	57.97284907516814	14.938290637870738	50	33
1734	450	90.0	100.0	100.0	16.369323813204446	0.059472841593145184	50	35
1735	450	89.55555555555556	99.89424690367156	99.99822566574882	49.205632461949946	13.159018849535018	50	35
1736	450	92.22222222222223	100.0	100.0	29.441278325448717	4.693624296865022	50	37
1737	450	92.22222222222223	99.87124486010158	99.95321073127108	25.976008827888258	2.415753458078698	50	37
1738	450	91.55555555555556	99.96885925785936	99.99145721189765	22.53127799237984	1.9131520606184067	50	39
1739	450	92.22222222222223	99.7516914797121	99.99321183199469	64.17240305319025	15.385702683516989	50	39
1740	450	90.44444444444444	99.82645865758708	99.797815305858	6.632026034799423	4.889014152540576	50	41
1741	450	91.77777777777779	100.0	100.0	30.4772015858472	5.575407508693127	50	41
1742	450	88.88888888888889	99.92299139847846	99.99104031008072	5.283487620020738	6.286578061394021	50	43
1743	450	90.66666666666666	99.65709682864133	99.96218743251384	24.777164379041512	2.6492633165249515	50	43
1744	450	91.33333333333333	99.67729899722838	99.53220446619763	27.77516620329788	3.944410458839773	50	45
1745	450	93.33333333333333	100.0	100.0	42.42029226009575	8.212202396832732	50	45
1746	450	92.22222222222223	99.97349703073213	99.98864388534923	22.084521760235337	2.8003137997194996	50	47
1747	450	92.0	99.88081971980542	99.99261605197654	37.574738606004864	6.400437568008156	50	47
1748	450	94.22222222222221	99.84701948716034	99.998637019258	56.27188995605085	13.833426971223103	50	49
1749	450	92.0	99.95054097192889	99.97069101845004	59.15007823603038	14.893991711416335	50	49
1750	500	20.0	90.23927744939073	94.17346783223539	100.0	100.0	10	1
1751	500	19.400000000000002	94.23516996123988	95.79428984813454	100.0	100.0	10	1
1752	500	19.8	92.41434210543989	94.78834975545345	36.84353983806062	26.36721624541711	10	3
1753	500	20.0	93.30156692984941	94.06705331798558	82.26388211559832	61.671344642219154	10	3
1754	500	20.0	95.37042159035934	96.47179234102012	26.76418523623075	3.0941243181108447	10	5
1755	500	19.8	87.66945058816441	93.85688412480224	64.93887192425365	45.63135218642832	10	5
1756	500	19.6	90.94561142817788	93.63747813110251	37.158794271495395	28.635884351007938	10	7
1757	500	20.0	91.44406348616491	93.79906725073921	13.467566108081044	15.790973304290947	10	7
1758	500	19.8	89.42880944319079	94.30712016304892	54.941069570281556	38.53471045087123	10	9
1759	500	19.8	92.92773478909264	96.01780967767756	71.25655913963303	19.593160685318427	10	9
1760	500	20.0	94.93330159529454	96.21596995527636	30.092956228612877	4.321044981164497	10	11
1761	500	20.0	94.85076522115385	96.64612819363393	1.6361994990651174	7.762065840395749	10	11
1762	500	20.0	91.06548631340478	95.18339330655722	73.5165540570576	22.167170545637013	10	13
1763	500	20.0	95.2232393929531	97.24504882146965	36.76440471250118	8.749637206319182	10	13
1764	500	19.6	94.85505376554242	97.50370523724987	13.10971929292754	1.4622521948534586	10	15
1765	500	20.0	94.10691279730379	96.71609093180321	7.509112548476621	11.921982540374263	10	15
1766	500	20.0	93.77417137497886	95.40495352316931	9.768155002375916	4.928191301129361	10	17
1767	500	19.6	95.1630960989243	96.71530073450597	0.19700760322406186	9.465171221713582	10	17
1768	500	19.8	94.14022507281746	97.5074100542594	67.53814352712357	19.54465224352727	10	19
1769	500	20.0	94.75990123032491	98.65896436765554	16.035623465952963	1.7451553147915022	10	19
1770	500	20.0	91.79907239310633	96.05124717888408	35.95373525366453	6.724200591703118	10	21
1771	500	20.0	92.7939470826509	93.84952064360317	4.372946213007851	9.777905491586239	10	21
1772	500	20.0	90.44344116405294	91.9008943731263	7.459784167011851	5.445260964686631	10	23
1773	500	20.0	94.52458860216832	96.90370735963262	17.47080020048364	1.3036271005034514	10	23
1774	500	20.0	93.49483398742382	95.15318285721214	43.17493560248293	9.86369572709678	10	25
1775	500	19.8	92.3001329690529	95.19972070828582	3.6007418445294452	6.430635156886433	10	25
1776	500	20.0	91.16287990654929	92.89709494796932	30.01287174208936	4.456229646617595	10	27
1777	500	19.8	90.2065995088881	95.11423118957019	28.109167275312817	4.818023455912551	10	27
1778	500	19.8	92.64881899846583	95.40269627789974	6.832558847789256	5.060678997491714	10	29
1779	500	19.8	93.40181103267308	96.49943220621596	50.22414984398335	12.155645220074279	10	29
1780	500	19.8	93.94071927211783	96.75722142483522	38.7443452766533	8.814582863985956	10	31
1781	500	20.0	95.07712945508091	95.88152305360322	26.895099873823565	2.542040510356874	10	31
1782	500	19.6	94.33956151511313	95.06864647989745	25.392537186464843	2.2286009395586834	10	33
1783	500	19.8	91.79069996668478	94.14634675871869	38.98467805552146	8.720883799835358	10	33
1784	500	19.8	95.00182407297969	97.347779740881	40.417007603601064	8.265276090135673	10	35
1785	500	19.8	95.9308568755398	97.17405370378034	20.310827597695933	0.8624986217374788	10	35
1786	500	20.0	90.78112981694082	94.01880039027516	43.823445347060996	9.252683236812768	10	37
1787	500	19.8	91.28435917316007	92.55001184870227	38.51824718790134	6.176819392680163	10	37
1788	500	20.0	98.9458753569609	99.86676506166495	44.74732682086531	10.142698459796478	10	39
1789	500	19.8	91.14570263537773	95.20622917762286	8.659066775192118	4.702375438744748	10	39
1790	500	19.8	93.91118306796955	94.39093786164395	40.950144772572195	8.172070927262098	10	41
1791	500	20.0	94.77943745867657	97.95900636410873	26.270444876724035	4.010380512930078	10	41
1792	500	20.0	90.39556883183205	96.31538436946441	38.89825654017368	10.281812163994095	10	43
1793	500	20.0	90.3781084877012	93.39389957491245	26.396472685561818	3.5776350551432676	10	43
1794	500	19.6	91.42092011551644	92.85483544792079	51.68009687117491	12.493410054618275	10	45
1795	500	20.0	93.26762500369574	96.33792307750531	39.25290533177707	7.562593684929121	10	45
1796	500	19.8	92.48462972807783	94.69724713113739	43.297344831997705	9.17029511577631	10	47
1797	500	20.0	95.1329023533568	96.6135105973837	21.457671359209357	1.309783271207157	10	47
1798	500	19.8	96.54028719191543	95.94078664540709	45.44191807002708	10.540430228227263	10	49
1799	500	19.8	96.46899319803569	98.36611255169512	57.45705349835426	13.083688061024636	10	49
1800	500	57.599999999999994	98.86398070266505	98.87616271530251	100.0	100.0	20	1
1801	500	57.4	99.31577471225152	99.65737945156246	100.0	100.0	20	1
1802	500	58.8	98.40939289718513	99.05374981521729	29.605838850918754	23.774414166316824	20	3
1803	500	58.199999999999996	99.57772292364818	99.90956486077872	27.80013906017318	22.431002879675024	20	3
1804	500	57.8	99.15171071582608	99.12863732281615	19.63860848212376	17.475379299764978	20	5
1805	500	59.0	98.32383839748908	99.42083798221188	41.78343545540121	28.463679801545073	20	5
1806	500	57.599999999999994	99.39468942122366	99.40388759484097	28.56518171731931	22.271962990164408	20	7
1807	500	56.8	98.90464084033671	99.34402731536825	46.347445884077345	33.20358316240329	20	7
1808	500	56.599999999999994	98.3298672063731	98.41577104906281	10.759952617355415	3.9896209929530904	20	9
1809	500	59.199999999999996	98.76613047726747	98.82332978494833	2.8222361396952866	9.977888958928604	20	9
1810	500	56.2	99.60509035761496	99.80830893125156	24.527759546912435	2.09747809073159	20	11
1811	500	55.00000000000001	97.90227487709362	98.80259627941517	8.917457569186702	12.844346705084597	20	11
1812	500	57.8	99.52315276601063	99.96495272221102	18.147622837282793	1.4866267715844204	20	13
1813	500	56.00000000000001	97.60147757445749	99.08999021100104	18.897854420422302	0.19726499943491854	20	13
1814	500	56.39999999999999	98.90240600100869	99.41915686672269	15.34317049323484	1.0780444784877734	20	15
1815	500	57.599999999999994	99.03390746972433	99.36232450430579	10.43642096886835	14.011200896814405	20	15
1816	500	57.199999999999996	98.95795561388773	99.7251153323397	30.643433115413394	5.493118777536641	20	17
1817	500	58.199999999999996	99.1258569047302	99.33439216477063	26.164206345402498	3.1869435997469573	20	17
1818	500	57.599999999999994	99.6930959941038	99.88071646949412	57.94655027627017	14.779775070066748	20	19
1819	500	58.599999999999994	98.36693551522508	99.68852151596434	9.180153990620873	12.446024942235313	20	19
1820	500	57.8	98.12700710482116	98.77374805373968	15.998807911899405	0.9187301064717388	20	21
